id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,lokasi,alamat,longitude,latitude,bulan,jumlah_pengguna,satuan,tahun
673,32,JAWA BARAT,3273,KOTA BANDUNG,PET PARK,"JL. CILIWUNG NO.14, CIHAPIT, BANDUNG WETAN, KOTA BANDUNG, JAWA BARAT",107.627,-6.905,JANUARI,401,ORANG,2017
674,32,JAWA BARAT,3273,KOTA BANDUNG,PET PARK,"JL. CILIWUNG NO.14, CIHAPIT, BANDUNG WETAN, KOTA BANDUNG, JAWA BARAT",107.627,-6.905,FEBRUARI,398,ORANG,2017
675,32,JAWA BARAT,3273,KOTA BANDUNG,PET PARK,"JL. CILIWUNG NO.14, CIHAPIT, BANDUNG WETAN, KOTA BANDUNG, JAWA BARAT",107.627,-6.905,MARET,462,ORANG,2017
676,32,JAWA BARAT,3273,KOTA BANDUNG,PET PARK,"JL. CILIWUNG NO.14, CIHAPIT, BANDUNG WETAN, KOTA BANDUNG, JAWA BARAT",107.627,-6.905,APRIL,454,ORANG,2017
677,32,JAWA BARAT,3273,KOTA BANDUNG,PET PARK,"JL. CILIWUNG NO.14, CIHAPIT, BANDUNG WETAN, KOTA BANDUNG, JAWA BARAT",107.627,-6.905,MEI,130,ORANG,2017
678,32,JAWA BARAT,3273,KOTA BANDUNG,PET PARK,"JL. CILIWUNG NO.14, CIHAPIT, BANDUNG WETAN, KOTA BANDUNG, JAWA BARAT",107.627,-6.905,JUNI,183,ORANG,2017
679,32,JAWA BARAT,3273,KOTA BANDUNG,PET PARK,"JL. CILIWUNG NO.14, CIHAPIT, BANDUNG WETAN, KOTA BANDUNG, JAWA BARAT",107.627,-6.905,JULI,65,ORANG,2017
680,32,JAWA BARAT,3273,KOTA BANDUNG,PET PARK,"JL. CILIWUNG NO.14, CIHAPIT, BANDUNG WETAN, KOTA BANDUNG, JAWA BARAT",107.627,-6.905,AGUSTUS,0,ORANG,2017
681,32,JAWA BARAT,3273,KOTA BANDUNG,PET PARK,"JL. CILIWUNG NO.14, CIHAPIT, BANDUNG WETAN, KOTA BANDUNG, JAWA BARAT",107.627,-6.905,SEPTEMBER,27,ORANG,2017
682,32,JAWA BARAT,3273,KOTA BANDUNG,PET PARK,"JL. CILIWUNG NO.14, CIHAPIT, BANDUNG WETAN, KOTA BANDUNG, JAWA BARAT",107.627,-6.905,OKTOBER,178,ORANG,2017
683,32,JAWA BARAT,3273,KOTA BANDUNG,PET PARK,"JL. CILIWUNG NO.14, CIHAPIT, BANDUNG WETAN, KOTA BANDUNG, JAWA BARAT",107.627,-6.905,NOVEMBER,320,ORANG,2017
684,32,JAWA BARAT,3273,KOTA BANDUNG,PET PARK,"JL. CILIWUNG NO.14, CIHAPIT, BANDUNG WETAN, KOTA BANDUNG, JAWA BARAT",107.627,-6.905,DESEMBER,324,ORANG,2017
685,32,JAWA BARAT,3273,KOTA BANDUNG,PONPES DAARUTTAUBAH,"JL. DAARUT TAUBAH, ANDIR, DUNGUS CARIANG, ANDIR, KOTA BANDUNG, JAWA BARAT",107.585,-6.916,JANUARI,1207,ORANG,2017
686,32,JAWA BARAT,3273,KOTA BANDUNG,PONPES DAARUTTAUBAH,"JL. DAARUT TAUBAH, ANDIR, DUNGUS CARIANG, ANDIR, KOTA BANDUNG, JAWA BARAT",107.585,-6.916,FEBRUARI,1118,ORANG,2017
687,32,JAWA BARAT,3273,KOTA BANDUNG,PONPES DAARUTTAUBAH,"JL. DAARUT TAUBAH, ANDIR, DUNGUS CARIANG, ANDIR, KOTA BANDUNG, JAWA BARAT",107.585,-6.916,MARET,1107,ORANG,2017
688,32,JAWA BARAT,3273,KOTA BANDUNG,PONPES DAARUTTAUBAH,"JL. DAARUT TAUBAH, ANDIR, DUNGUS CARIANG, ANDIR, KOTA BANDUNG, JAWA BARAT",107.585,-6.916,APRIL,1174,ORANG,2017
689,32,JAWA BARAT,3273,KOTA BANDUNG,PONPES DAARUTTAUBAH,"JL. DAARUT TAUBAH, ANDIR, DUNGUS CARIANG, ANDIR, KOTA BANDUNG, JAWA BARAT",107.585,-6.916,MEI,1260,ORANG,2017
690,32,JAWA BARAT,3273,KOTA BANDUNG,PONPES DAARUTTAUBAH,"JL. DAARUT TAUBAH, ANDIR, DUNGUS CARIANG, ANDIR, KOTA BANDUNG, JAWA BARAT",107.585,-6.916,JUNI,1115,ORANG,2017
691,32,JAWA BARAT,3273,KOTA BANDUNG,PONPES DAARUTTAUBAH,"JL. DAARUT TAUBAH, ANDIR, DUNGUS CARIANG, ANDIR, KOTA BANDUNG, JAWA BARAT",107.585,-6.916,JULI,1088,ORANG,2017
692,32,JAWA BARAT,3273,KOTA BANDUNG,PONPES DAARUTTAUBAH,"JL. DAARUT TAUBAH, ANDIR, DUNGUS CARIANG, ANDIR, KOTA BANDUNG, JAWA BARAT",107.585,-6.916,AGUSTUS,951,ORANG,2017
693,32,JAWA BARAT,3273,KOTA BANDUNG,PONPES DAARUTTAUBAH,"JL. DAARUT TAUBAH, ANDIR, DUNGUS CARIANG, ANDIR, KOTA BANDUNG, JAWA BARAT",107.585,-6.916,SEPTEMBER,845,ORANG,2017
694,32,JAWA BARAT,3273,KOTA BANDUNG,PONPES DAARUTTAUBAH,"JL. DAARUT TAUBAH, ANDIR, DUNGUS CARIANG, ANDIR, KOTA BANDUNG, JAWA BARAT",107.585,-6.916,OKTOBER,950,ORANG,2017
695,32,JAWA BARAT,3273,KOTA BANDUNG,PONPES DAARUTTAUBAH,"JL. DAARUT TAUBAH, ANDIR, DUNGUS CARIANG, ANDIR, KOTA BANDUNG, JAWA BARAT",107.585,-6.916,NOVEMBER,814,ORANG,2017
696,32,JAWA BARAT,3273,KOTA BANDUNG,PONPES DAARUTTAUBAH,"JL. DAARUT TAUBAH, ANDIR, DUNGUS CARIANG, ANDIR, KOTA BANDUNG, JAWA BARAT",107.585,-6.916,DESEMBER,553,ORANG,2017
697,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN RANCASARI,"JALAN BUMI SANTOSA NO.12, RANCASARI, CIPAMOKOLAN, BANDUNG, KOTA BANDUNG, JAWA BARAT 40292, INDONESIA",0.0,0.0,JANUARI,0,ORANG,2017
698,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN RANCASARI,"JALAN BUMI SANTOSA NO.12, RANCASARI, CIPAMOKOLAN, BANDUNG, KOTA BANDUNG, JAWA BARAT 40292, INDONESIA",0.0,0.0,FEBRUARI,0,ORANG,2017
699,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN RANCASARI,"JALAN BUMI SANTOSA NO.12, RANCASARI, CIPAMOKOLAN, BANDUNG, KOTA BANDUNG, JAWA BARAT 40292, INDONESIA",0.0,0.0,MARET,1,ORANG,2017
700,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN RANCASARI,"JALAN BUMI SANTOSA NO.12, RANCASARI, CIPAMOKOLAN, BANDUNG, KOTA BANDUNG, JAWA BARAT 40292, INDONESIA",0.0,0.0,APRIL,15,ORANG,2017
701,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN RANCASARI,"JALAN BUMI SANTOSA NO.12, RANCASARI, CIPAMOKOLAN, BANDUNG, KOTA BANDUNG, JAWA BARAT 40292, INDONESIA",0.0,0.0,MEI,17,ORANG,2017
702,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN RANCASARI,"JALAN BUMI SANTOSA NO.12, RANCASARI, CIPAMOKOLAN, BANDUNG, KOTA BANDUNG, JAWA BARAT 40292, INDONESIA",0.0,0.0,JUNI,7,ORANG,2017
703,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN RANCASARI,"JALAN BUMI SANTOSA NO.12, RANCASARI, CIPAMOKOLAN, BANDUNG, KOTA BANDUNG, JAWA BARAT 40292, INDONESIA",0.0,0.0,JULI,25,ORANG,2017
704,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN RANCASARI,"JALAN BUMI SANTOSA NO.12, RANCASARI, CIPAMOKOLAN, BANDUNG, KOTA BANDUNG, JAWA BARAT 40292, INDONESIA",0.0,0.0,AGUSTUS,78,ORANG,2017
705,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN RANCASARI,"JALAN BUMI SANTOSA NO.12, RANCASARI, CIPAMOKOLAN, BANDUNG, KOTA BANDUNG, JAWA BARAT 40292, INDONESIA",0.0,0.0,SEPTEMBER,86,ORANG,2017
706,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN RANCASARI,"JALAN BUMI SANTOSA NO.12, RANCASARI, CIPAMOKOLAN, BANDUNG, KOTA BANDUNG, JAWA BARAT 40292, INDONESIA",0.0,0.0,OKTOBER,99,ORANG,2017
707,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN RANCASARI,"JALAN BUMI SANTOSA NO.12, RANCASARI, CIPAMOKOLAN, BANDUNG, KOTA BANDUNG, JAWA BARAT 40292, INDONESIA",0.0,0.0,NOVEMBER,80,ORANG,2017
708,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN RANCASARI,"JALAN BUMI SANTOSA NO.12, RANCASARI, CIPAMOKOLAN, BANDUNG, KOTA BANDUNG, JAWA BARAT 40292, INDONESIA",0.0,0.0,DESEMBER,82,ORANG,2017
709,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN REGOL,"JL. DENKI NO. 54, CISEUREUH, REGOL, CISEUREUH, REGOL, KOTA BANDUNG, JAWA BARAT 40117, INDONESIA",0.0,0.0,JANUARI,0,ORANG,2017
710,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN REGOL,"JL. DENKI NO. 54, CISEUREUH, REGOL, CISEUREUH, REGOL, KOTA BANDUNG, JAWA BARAT 40117, INDONESIA",0.0,0.0,FEBRUARI,0,ORANG,2017
711,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN REGOL,"JL. DENKI NO. 54, CISEUREUH, REGOL, CISEUREUH, REGOL, KOTA BANDUNG, JAWA BARAT 40117, INDONESIA",0.0,0.0,MARET,6,ORANG,2017
712,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN REGOL,"JL. DENKI NO. 54, CISEUREUH, REGOL, CISEUREUH, REGOL, KOTA BANDUNG, JAWA BARAT 40117, INDONESIA",0.0,0.0,APRIL,100,ORANG,2017
713,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN REGOL,"JL. DENKI NO. 54, CISEUREUH, REGOL, CISEUREUH, REGOL, KOTA BANDUNG, JAWA BARAT 40117, INDONESIA",0.0,0.0,MEI,300,ORANG,2017
714,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN REGOL,"JL. DENKI NO. 54, CISEUREUH, REGOL, CISEUREUH, REGOL, KOTA BANDUNG, JAWA BARAT 40117, INDONESIA",0.0,0.0,JUNI,195,ORANG,2017
715,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN REGOL,"JL. DENKI NO. 54, CISEUREUH, REGOL, CISEUREUH, REGOL, KOTA BANDUNG, JAWA BARAT 40117, INDONESIA",0.0,0.0,JULI,380,ORANG,2017
716,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN REGOL,"JL. DENKI NO. 54, CISEUREUH, REGOL, CISEUREUH, REGOL, KOTA BANDUNG, JAWA BARAT 40117, INDONESIA",0.0,0.0,AGUSTUS,464,ORANG,2017
717,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN REGOL,"JL. DENKI NO. 54, CISEUREUH, REGOL, CISEUREUH, REGOL, KOTA BANDUNG, JAWA BARAT 40117, INDONESIA",0.0,0.0,SEPTEMBER,463,ORANG,2017
718,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN REGOL,"JL. DENKI NO. 54, CISEUREUH, REGOL, CISEUREUH, REGOL, KOTA BANDUNG, JAWA BARAT 40117, INDONESIA",0.0,0.0,OKTOBER,578,ORANG,2017
719,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN REGOL,"JL. DENKI NO. 54, CISEUREUH, REGOL, CISEUREUH, REGOL, KOTA BANDUNG, JAWA BARAT 40117, INDONESIA",0.0,0.0,NOVEMBER,502,ORANG,2017
720,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN REGOL,"JL. DENKI NO. 54, CISEUREUH, REGOL, CISEUREUH, REGOL, KOTA BANDUNG, JAWA BARAT 40117, INDONESIA",0.0,0.0,DESEMBER,464,ORANG,2017
721,32,JAWA BARAT,3273,KOTA BANDUNG,RSUD KOTA BANDUNG,"JL. RUMAH SAKIT UJUNG BERUNG, RUANG TUNGGU INSTALASI RAWAT JALAN",0.0,0.0,JANUARI,1298,ORANG,2017
722,32,JAWA BARAT,3273,KOTA BANDUNG,RSUD KOTA BANDUNG,"JL. RUMAH SAKIT UJUNG BERUNG, RUANG TUNGGU INSTALASI RAWAT JALAN",0.0,0.0,FEBRUARI,1446,ORANG,2017
723,32,JAWA BARAT,3273,KOTA BANDUNG,RSUD KOTA BANDUNG,"JL. RUMAH SAKIT UJUNG BERUNG, RUANG TUNGGU INSTALASI RAWAT JALAN",0.0,0.0,MARET,1867,ORANG,2017
724,32,JAWA BARAT,3273,KOTA BANDUNG,RSUD KOTA BANDUNG,"JL. RUMAH SAKIT UJUNG BERUNG, RUANG TUNGGU INSTALASI RAWAT JALAN",0.0,0.0,APRIL,1486,ORANG,2017
725,32,JAWA BARAT,3273,KOTA BANDUNG,RSUD KOTA BANDUNG,"JL. RUMAH SAKIT UJUNG BERUNG, RUANG TUNGGU INSTALASI RAWAT JALAN",0.0,0.0,MEI,1261,ORANG,2017
726,32,JAWA BARAT,3273,KOTA BANDUNG,RSUD KOTA BANDUNG,"JL. RUMAH SAKIT UJUNG BERUNG, RUANG TUNGGU INSTALASI RAWAT JALAN",0.0,0.0,JUNI,1086,ORANG,2017
727,32,JAWA BARAT,3273,KOTA BANDUNG,RSUD KOTA BANDUNG,"JL. RUMAH SAKIT UJUNG BERUNG, RUANG TUNGGU INSTALASI RAWAT JALAN",0.0,0.0,JULI,1391,ORANG,2017
728,32,JAWA BARAT,3273,KOTA BANDUNG,RSUD KOTA BANDUNG,"JL. RUMAH SAKIT UJUNG BERUNG, RUANG TUNGGU INSTALASI RAWAT JALAN",0.0,0.0,AGUSTUS,1696,ORANG,2017
729,32,JAWA BARAT,3273,KOTA BANDUNG,RSUD KOTA BANDUNG,"JL. RUMAH SAKIT UJUNG BERUNG, RUANG TUNGGU INSTALASI RAWAT JALAN",0.0,0.0,SEPTEMBER,1550,ORANG,2017
730,32,JAWA BARAT,3273,KOTA BANDUNG,RSUD KOTA BANDUNG,"JL. RUMAH SAKIT UJUNG BERUNG, RUANG TUNGGU INSTALASI RAWAT JALAN",0.0,0.0,OKTOBER,1642,ORANG,2017
731,32,JAWA BARAT,3273,KOTA BANDUNG,RSUD KOTA BANDUNG,"JL. RUMAH SAKIT UJUNG BERUNG, RUANG TUNGGU INSTALASI RAWAT JALAN",0.0,0.0,NOVEMBER,1520,ORANG,2017
732,32,JAWA BARAT,3273,KOTA BANDUNG,RSUD KOTA BANDUNG,"JL. RUMAH SAKIT UJUNG BERUNG, RUANG TUNGGU INSTALASI RAWAT JALAN",0.0,0.0,DESEMBER,1425,ORANG,2017
733,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN BANDUNG,"JL. STASIUN BARAT NO.1, KB. JERUK, ANDIR, KOTA BANDUNGCICENDO, JAWA BARAT",107.602,-6.9143,JANUARI,0,ORANG,2017
734,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN BANDUNG,"JL. STASIUN BARAT NO.1, KB. JERUK, ANDIR, KOTA BANDUNGCICENDO, JAWA BARAT",107.602,-6.9143,FEBRUARI,0,ORANG,2017
735,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN BANDUNG,"JL. STASIUN BARAT NO.1, KB. JERUK, ANDIR, KOTA BANDUNGCICENDO, JAWA BARAT",107.602,-6.9143,MARET,0,ORANG,2017
736,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN BANDUNG,"JL. STASIUN BARAT NO.1, KB. JERUK, ANDIR, KOTA BANDUNGCICENDO, JAWA BARAT",107.602,-6.9143,APRIL,0,ORANG,2017
737,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN BANDUNG,"JL. STASIUN BARAT NO.1, KB. JERUK, ANDIR, KOTA BANDUNGCICENDO, JAWA BARAT",107.602,-6.9143,MEI,0,ORANG,2017
738,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN BANDUNG,"JL. STASIUN BARAT NO.1, KB. JERUK, ANDIR, KOTA BANDUNGCICENDO, JAWA BARAT",107.602,-6.9143,JUNI,0,ORANG,2017
739,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN BANDUNG,"JL. STASIUN BARAT NO.1, KB. JERUK, ANDIR, KOTA BANDUNGCICENDO, JAWA BARAT",107.602,-6.9143,JULI,0,ORANG,2017
740,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN BANDUNG,"JL. STASIUN BARAT NO.1, KB. JERUK, ANDIR, KOTA BANDUNGCICENDO, JAWA BARAT",107.602,-6.9143,AGUSTUS,0,ORANG,2017
741,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN BANDUNG,"JL. STASIUN BARAT NO.1, KB. JERUK, ANDIR, KOTA BANDUNGCICENDO, JAWA BARAT",107.602,-6.9143,SEPTEMBER,0,ORANG,2017
742,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN BANDUNG,"JL. STASIUN BARAT NO.1, KB. JERUK, ANDIR, KOTA BANDUNGCICENDO, JAWA BARAT",107.602,-6.9143,OKTOBER,0,ORANG,2017
743,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN BANDUNG,"JL. STASIUN BARAT NO.1, KB. JERUK, ANDIR, KOTA BANDUNGCICENDO, JAWA BARAT",107.602,-6.9143,NOVEMBER,0,ORANG,2017
744,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN BANDUNG,"JL. STASIUN BARAT NO.1, KB. JERUK, ANDIR, KOTA BANDUNGCICENDO, JAWA BARAT",107.602,-6.9143,DESEMBER,0,ORANG,2017
745,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN KIARACONDONG,"KEBUN JAYANTI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT",107.646,-6.9251,JANUARI,0,ORANG,2017
746,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN KIARACONDONG,"KEBUN JAYANTI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT",107.646,-6.9251,FEBRUARI,0,ORANG,2017
747,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN KIARACONDONG,"KEBUN JAYANTI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT",107.646,-6.9251,MARET,0,ORANG,2017
748,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN KIARACONDONG,"KEBUN JAYANTI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT",107.646,-6.9251,APRIL,0,ORANG,2017
749,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN KIARACONDONG,"KEBUN JAYANTI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT",107.646,-6.9251,MEI,0,ORANG,2017
750,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN KIARACONDONG,"KEBUN JAYANTI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT",107.646,-6.9251,JUNI,0,ORANG,2017
751,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN KIARACONDONG,"KEBUN JAYANTI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT",107.646,-6.9251,JULI,0,ORANG,2017
752,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN KIARACONDONG,"KEBUN JAYANTI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT",107.646,-6.9251,AGUSTUS,0,ORANG,2017
753,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN KIARACONDONG,"KEBUN JAYANTI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT",107.646,-6.9251,SEPTEMBER,0,ORANG,2017
754,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN KIARACONDONG,"KEBUN JAYANTI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT",107.646,-6.9251,OKTOBER,0,ORANG,2017
755,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN KIARACONDONG,"KEBUN JAYANTI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT",107.646,-6.9251,NOVEMBER,0,ORANG,2017
756,32,JAWA BARAT,3273,KOTA BANDUNG,STASIUN KIARACONDONG,"KEBUN JAYANTI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT",107.646,-6.9251,DESEMBER,0,ORANG,2017
757,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKAJADI,"JL. TERUSAN SUKAMULYA NO.4, SUKAGALIH, SUKAJADI, KOTA BANDUNG, JAWA BARAT 40163, INDONESIA",0.0,0.0,JANUARI,0,ORANG,2017
758,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKAJADI,"JL. TERUSAN SUKAMULYA NO.4, SUKAGALIH, SUKAJADI, KOTA BANDUNG, JAWA BARAT 40163, INDONESIA",0.0,0.0,FEBRUARI,0,ORANG,2017
759,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKAJADI,"JL. TERUSAN SUKAMULYA NO.4, SUKAGALIH, SUKAJADI, KOTA BANDUNG, JAWA BARAT 40163, INDONESIA",0.0,0.0,MARET,2,ORANG,2017
760,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKAJADI,"JL. TERUSAN SUKAMULYA NO.4, SUKAGALIH, SUKAJADI, KOTA BANDUNG, JAWA BARAT 40163, INDONESIA",0.0,0.0,APRIL,130,ORANG,2017
761,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKAJADI,"JL. TERUSAN SUKAMULYA NO.4, SUKAGALIH, SUKAJADI, KOTA BANDUNG, JAWA BARAT 40163, INDONESIA",0.0,0.0,MEI,182,ORANG,2017
762,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKAJADI,"JL. TERUSAN SUKAMULYA NO.4, SUKAGALIH, SUKAJADI, KOTA BANDUNG, JAWA BARAT 40163, INDONESIA",0.0,0.0,JUNI,158,ORANG,2017
763,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKAJADI,"JL. TERUSAN SUKAMULYA NO.4, SUKAGALIH, SUKAJADI, KOTA BANDUNG, JAWA BARAT 40163, INDONESIA",0.0,0.0,JULI,167,ORANG,2017
764,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKAJADI,"JL. TERUSAN SUKAMULYA NO.4, SUKAGALIH, SUKAJADI, KOTA BANDUNG, JAWA BARAT 40163, INDONESIA",0.0,0.0,AGUSTUS,68,ORANG,2017
765,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKAJADI,"JL. TERUSAN SUKAMULYA NO.4, SUKAGALIH, SUKAJADI, KOTA BANDUNG, JAWA BARAT 40163, INDONESIA",0.0,0.0,SEPTEMBER,0,ORANG,2017
766,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKAJADI,"JL. TERUSAN SUKAMULYA NO.4, SUKAGALIH, SUKAJADI, KOTA BANDUNG, JAWA BARAT 40163, INDONESIA",0.0,0.0,OKTOBER,0,ORANG,2017
767,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKAJADI,"JL. TERUSAN SUKAMULYA NO.4, SUKAGALIH, SUKAJADI, KOTA BANDUNG, JAWA BARAT 40163, INDONESIA",0.0,0.0,NOVEMBER,0,ORANG,2017
768,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKAJADI,"JL. TERUSAN SUKAMULYA NO.4, SUKAGALIH, SUKAJADI, KOTA BANDUNG, JAWA BARAT 40163, INDONESIA",0.0,0.0,DESEMBER,0,ORANG,2017
769,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKASARI,"JL. GEGERKALONG HILIR, GEGERKALONG, SUKASARI, KOTA BANDUNG, JAWA BARAT 40153, INDONESIA",0.0,0.0,JANUARI,0,ORANG,2017
770,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKASARI,"JL. GEGERKALONG HILIR, GEGERKALONG, SUKASARI, KOTA BANDUNG, JAWA BARAT 40153, INDONESIA",0.0,0.0,FEBRUARI,0,ORANG,2017
771,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKASARI,"JL. GEGERKALONG HILIR, GEGERKALONG, SUKASARI, KOTA BANDUNG, JAWA BARAT 40153, INDONESIA",0.0,0.0,MARET,1,ORANG,2017
772,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKASARI,"JL. GEGERKALONG HILIR, GEGERKALONG, SUKASARI, KOTA BANDUNG, JAWA BARAT 40153, INDONESIA",0.0,0.0,APRIL,65,ORANG,2017
773,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKASARI,"JL. GEGERKALONG HILIR, GEGERKALONG, SUKASARI, KOTA BANDUNG, JAWA BARAT 40153, INDONESIA",0.0,0.0,MEI,76,ORANG,2017
774,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKASARI,"JL. GEGERKALONG HILIR, GEGERKALONG, SUKASARI, KOTA BANDUNG, JAWA BARAT 40153, INDONESIA",0.0,0.0,JUNI,67,ORANG,2017
775,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKASARI,"JL. GEGERKALONG HILIR, GEGERKALONG, SUKASARI, KOTA BANDUNG, JAWA BARAT 40153, INDONESIA",0.0,0.0,JULI,57,ORANG,2017
776,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKASARI,"JL. GEGERKALONG HILIR, GEGERKALONG, SUKASARI, KOTA BANDUNG, JAWA BARAT 40153, INDONESIA",0.0,0.0,AGUSTUS,72,ORANG,2017
777,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKASARI,"JL. GEGERKALONG HILIR, GEGERKALONG, SUKASARI, KOTA BANDUNG, JAWA BARAT 40153, INDONESIA",0.0,0.0,SEPTEMBER,54,ORANG,2017
778,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKASARI,"JL. GEGERKALONG HILIR, GEGERKALONG, SUKASARI, KOTA BANDUNG, JAWA BARAT 40153, INDONESIA",0.0,0.0,OKTOBER,62,ORANG,2017
779,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKASARI,"JL. GEGERKALONG HILIR, GEGERKALONG, SUKASARI, KOTA BANDUNG, JAWA BARAT 40153, INDONESIA",0.0,0.0,NOVEMBER,54,ORANG,2017
780,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUKASARI,"JL. GEGERKALONG HILIR, GEGERKALONG, SUKASARI, KOTA BANDUNG, JAWA BARAT 40153, INDONESIA",0.0,0.0,DESEMBER,83,ORANG,2017
781,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUMUR BANDUNG,"JL. LOMBOK NO.6, SUMURBANDUNG, MERDEKA, SUMUR BANDUNG, KOTA BANDUNG, JAWA BARAT 40113, INDONESIA",0.0,0.0,JANUARI,0,ORANG,2017
782,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN SUMUR BANDUNG,"JL. LOMBOK NO.6, SUMURBANDUNG, MERDEKA, SUMUR BANDUNG, KOTA BANDUNG, JAWA BARAT 40113, INDONESIA",0.0,0.0,FEBRUARI,0,ORANG,2017
