id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;nama_kabupaten_kota;bps_kode_kecamatan;bps_nama_kecamatan;kemendagri_kode_kecamatan;kemendagri_nama_kecamatan;nama_lokasi;alamat;satuan;tahun
  Jatiluhur;Jatiasih ;Kota Bekasi ;Jawa Barat ;Indonesia ;"17425""";Titik Wifi;2023;;;;;
1195;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;GERAI UMKM & PKL JATILUHUR;Gerai UMKM & PKL Jatiluhur, Jl. H. Dehir RT 07/02, kel.;;
  Jatiluhur;Jatiasih ;Kota Bekasi ;Jawa Barat ;Indonesia ;"17425""";Titik Wifi;2023;;;;;
1196;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;SEKRETARIAT KARANG TARUNA KEL. JATILUHUR;Kantor Sekertariat Karang Taruna Kel. Jatiluhur, Jl. H. Dehir;;
  RT 07/02; kel. Jatiluhur; Jatiasih; Kota Bekasi; Jawa Barat; Indonesia;" 17425""";Titik Wifi;2023;;;;
1197;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;POS KAMLING RT. 001 RW. 012;Pos Kamling RT.001 RW. 012, Kp.Kebantenan RT 001/012 (tikor:;;
  RT. 001/015); kel. Jatiasih;Jatiasih ;Kota Bekasi ;Jawa Barat ;Indonesia;;;;;;;
  ;"17423""";Titik Wifi;2023;;;;;;;;;
1198;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;POS KAMLING RT. 003 RW. 004;Pos Kamling RT. 003 RW. 004, Kp. Kebantenan RT 03/004, kel.;;
  Jatiasih;Jatiasih ;Kota Bekasi ;Jawa Barat ;Indonesia ;"17423""";Titik Wifi;2023;;;;;
1199;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;KANTOR SEKRETARIAT RW. 006;KANTOR SEKRETARIAT RW. 006, Kp. Pedurenan Gg.Putrajayatenda;;
  RT.001 RW.011; KELURAHAN JATILUHUR;Jatiasih ;Kota Bekasi ;Jawa Barat;;;;;;;;
  ;Indonesia ;,Titik Wifi,2023;;;;;;;;;;
1200;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;TAMAN CIKUNIR;TAMAN CIKUNIR,PERUM TAMAN CIKUNIR RT. 001 RW. 001, KEL.;;
  JATIKRAMAT; KEC. JATIASIH;" 081296760676 (NDANG)""";Titik Wifi;2023;;;;;;;;
1201;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;TAMAN JATIASIH;TAMAN JATIASIHJL. RAYA JATIASIH RT. 005KEL. JATIASIHKEC.;;
"  JATIASIH085782198908 (RYAN)""";Titik Wifi;2023;;;;;;;;;;
1202;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;TAMAN CHANDRA ASIH;JL. ASIH PERMAI PERUMAHAN PEMDA BLOK C RT. 002 RW. 011, KEL.;;
  JATIASIH;" KEC. JATIASIH""";Titik Wifi;2023;;;;;;;;;
1203;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Kantor Kelurahan Jatisari;Jl. Wibawa Mukti Ii Km. 5;Titik Wifi;2023
1204;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Taman Bekasi Kota Patriot;Jl. Raya Jatiasih No.5;Titik Wifi;2023
1205;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Uptd Llap Kec.Jatiasih;Jl. Wibawa Mukti No.14;Titik Wifi;2023
1206;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Kantor Kelurahan Jati Asih;Jl. Wibawa Mukti No.14;Titik Wifi;2023
1207;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Kantor Kelurahan Jati Kramat;Jl. H. Gemin No.2;Titik Wifi;2023
1208;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Kantor Kelurahan Jati Luhur;Jl. Wibawa Mukti Ii Km.3;Titik Wifi;2023
1209;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Kantor Kelurahan Jatimekar;Jl. Wibawa Mukti Iv, Jatimekar, Jatiasih;Titik Wifi;2023
1210;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Kantor Kelurahan Jatirasa (Gd.Sdn Jatirasa Iii);Jl. Bangka No.52 Rt.005 Rw.004;Titik Wifi;2023
1211;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Pasar Baru Jatiasih;Jl. Raya Jati Asih;Titik Wifi;2023
1212;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Pos Kamling Rw.004;Kp. Kebantenan Rt.04 Rw.04 (Poskamling);Titik Wifi;2023
1213;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Balai Rw.005 Posyandu Mulya Asih;Kp. Kebantenan Rt.02-03 Rw.05 (Balai Rw.05 Posyandu Mulya;;
"  Asih)""";Titik Wifi;2023;;;;;;;;;;
1214;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Kantor Sekretariat Rw.09;Jl. Jampang Peles Rt.07 Rw.09;Titik Wifi;2023
1215;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Musholla At Taqwa;Jl. Suci Rt.02 Rw.02;Titik Wifi;2023
1216;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Masjid Anul Yqin;Kp. Benda Rt 05/05;Titik Wifi;2023
1217;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Masjid Baitussalam;Cluster Green Apple Rt 03/04;Titik Wifi;2023
1218;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Kantor Sekretariat Bkm;Kp. Rawa Bogo Rt 002/001;Titik Wifi;2023
1219;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Kantor Sekretariat Rw. 012;Perum Buana Jaya Rt. 003/012;Titik Wifi;2023
1220;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Kantor Sekretariat Rw. 013;Komp. Graha Indah Rt. 001/013;Titik Wifi;2023
1221;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Rw.09;Musholah An-Najah Kp.Cakung Rt.06/09;Titik Wifi;2023
1222;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Rw.03.A;Balai Rw.03 Jl.Jatikramat Rt.004/03A;Titik Wifi;2023
1223;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Rw. 08;Perumahan Pondok Jati Indah Rt. 003/008;Titik Wifi;2023
1224;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Rw.05;Pos Linmas Rt.014/05;Titik Wifi;2023
1225;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Masjid Jami Assa'Adah;Jl. H. Karim Rt.05 Rw.09;Titik Wifi;2023
1226;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Rw.001;Sekretariat Rt.02;Titik Wifi;2023
1227;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Sekretariat Rw 008;Perum Sapta Pesona Jln. Utama A Rt 01/08;Titik Wifi;2023
1228;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Sekretariat Rw 009;Prum Satwika Permai Rt 01/09;Titik Wifi;2023
1229;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Sekretariat Rw 005;Jl. H. Abdul Rojak Rt 01/05;Titik Wifi;2023
1230;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Taman Wa Ema;Jl. Primadana 9 Rt 05/010 Perum Danamon;Titik Wifi;2023
1231;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Balai Rw 002;Jl. Sirojul Munir Rt. 005/002 Kp. Bojong Sari;Titik Wifi;2023
1232;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Sekretariat Dpk Knpi Jatiasih;Kp. Cakung Gg. Nangka Rt.04 Rw.012 No.8;Titik Wifi;2023
1233;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Taman Ceria;Kp. Cakung Gg. Nangka Rt.004/012;Titik Wifi;2023
1234;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Polder Air Ikip;Jl. Pendidikan Raya Blok 1 Rt.03 Rw. 004;Titik Wifi;2023
1235;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Balai Rw.003;Kp. Bulak Rt.04 Rw.03 (Balai Rw.03);Titik Wifi;2023
1236;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Posyandu Kenanga Asih Rw.007;Kp. Kebantenan Rt.01 Rw.07 (Posyandu Kenanga Asih);Titik Wifi;2023
1237;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Pos Ronda Rw.010;Jl. Durian Ii Rt.05 Rw.010 (Pos Ronda);Titik Wifi;2023
1238;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Kantor Sekretariat Rw. 010;Perum Angkasa Puri Jl. Rambutan Rt. 006/010;Titik Wifi;2023
1239;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Balai Rw 015;Jl. Sirojul Munir Rw 015 Taman Jatisari Permai;Titik Wifi;2023
1240;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Posyandu Rw 012 [Sekretariat Rw.012];-;Titik Wifi;2023
1241;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Masjid Al - Muhajiri;Perum Villa Jatirasa Jl. Bango R5T 03/12;Titik Wifi;2023
1242;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Sekretariat Rw 010;Perum Asabri Indah Rt 04/10;Titik Wifi;2023
1243;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Seretariat Rw 004;Jl. H. Awi Rt 02/04;Titik Wifi;2023
1244;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Balai Warga Rw 007;Kp. Payangan Rt 004/007;Titik Wifi;2023
1245;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Balai Rw 008;Jl. Tupolev Rw 008 Bumi Dirgantara Permai;Titik Wifi;2023
1246;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Rumah Magot Rw 09;Jl. Adi Sucipto Rt 008/009 Bumi Dirgantara Permai;Titik Wifi;2023
1247;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;KANTOR SEKERTARIAT RT. 001 RW. 016;Kantor Sekertariat RT. 001 RW. 016, Kranggan Kulon RT.;;
  001/016; Jatisampurna;Jatisampurna ;Kota Bekasi ;Jawa Barat ;Indonesia ;"17433""";Titik Wifi;2023;;;;
1248;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;KANTOR SEKERTARIAT RT. 002 RW. 006;Kantor Sekertariat RT. 002 RW. 006, JI.Bandung 3 RT. 002/003,;;
  Jatisampurna;Jatisampurna ;Kota Bekasi ;Jawa Barat ;Indonesia ;"17433""";Titik Wifi;2023;;;;;
1249;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;BALAI WARGA RT. 001 RW. 001;Balai Warga RT. 001 RW. 001, JI. Asem RT. 001 RW. 001,;;
  Jatisampurna;Jatisampurna ;Kota Bekasi ;Jawa Barat ;Indonesia ;"17433""";Titik Wifi;2023;;;;;
1250;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;POS KAMLING RT. 001 RW. 013;Pos Kamling RT. 001 RW. 013, JI. SDN Jatirangga 2,;;
  Jatirangga;Jatisampurna ;Kota Bekasi ;Jawa Barat ;Indonesia ;"17434""";Titik Wifi;2023;;;;;
1251;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;POSYANDU RANGGA MEKAR;Posyandu Rangga Mekar, JI.Sumur Binong Rt,02/012,;;
  Jatirangga;Jatisampurna ;Kota Bekasi ;Jawa Barat ;Indonesia ;"17434""";Titik Wifi;2023;;;;;
1252;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;POS KAMLING RT. 010;Pos Kamling RT. 010, JI.Setia Warga (RT. 006/002),;;
  Jatiranggon;Jatisampurna ;Kota Bekasi ;Jawa Barat ;Indonesia ;"17432""";Titik Wifi;2023;;;;;
1253;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;LAPANGAN SENAM RT. 003;Lapangan Senan RT. 003, Gg. Masjid II No. 46C RT. 006 RW. 003,;;
  Jatiranggon; Jatisampurna; Kota Bekasi; Jawa Barat; Indonesia;" 17432""";Titik Wifi;2023;;;;;
1254;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;KANTOR SEKRETARIAT RT. 006 RW. 003;Kantor Sekretariat RT. 006 RW. 003, JI. Setia Warga RT. 004;;
  RW. 004; Jatiranggon; Jatisampurna; Kota Bekasi; Jawa Barat; Indonesia;" 17432""";Titik Wifi;2023;;;;
1255;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;LAPANGAN BULU TANGKIS;Lapangan Bulu Tangkis, JI. Camat No. 1 RT. 001 RW. 004,;;
  Jatiranggon;Jatisampurna ;Kota Bekasi ;Jawa Barat ;Indonesia ;"17432""";Titik Wifi;2023;;;;;
1256;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;POS KEMUNING RT. 006 RW. 002;Pos Kemuning RT. 006 RW. 002, (RT. 010 RW. 007), Jatiranggon,;;
  Jatisampurna; Kota Bekasi; Jawa Barat; Indonesia;" 17432""";Titik Wifi;2023;;;;;;
1257;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;KANTOR SEKERTARIAT RW.007;Kantor Sekretariat RW. 007, Jatirangga,Jatisampurna ,Kota;;
  Bekasi ;Jawa Barat ;Indonesia ;"17434""";Titik Wifi;2023;;;;;;;
1258;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;WISATA HUTAN BAMBU;Wisata Hutan Bambu, Jl. Matador RW. 08,;;
  Jatirangga;Jatisampurna ;Kota Bekasi ;Jawa Barat ;Indonesia ;"17434""";Titik Wifi;2023;;;;;
1259;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;KANTOR SEKERTARIAT RW.006;Kantor Sekretariat RW. 006, Jl. Cendrawasih 2, RT. 002 RW.;;
6; Jatiraden;Jatisampurna ;Kota Bekasi ;Jawa Barat ;Indonesia ;"17433""";Titik Wifi;2023;;;;
1260;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;KANTOR SEKERTARIAT RW. 009;Kantor Sekretariat RW. 009, Jl. Lindung RW. 009,;;
  Jatiraden;Jatisampurna ;Kota Bekasi ;Jawa Barat ;Indonesia ;"17433""";Titik Wifi;2023;;;;;
1261;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;RUMAH PERUBAHAN JL. EMERALD;Rumah Perubahan, Perumahan Ereska, JI.Emerald VI Blok E6 N0.;;
  08 RT. 001 RW. 011; Jatiraden;Jatisampurna ;Kota Bekasi ;Jawa Barat;;;;;;;;
  ;Indonesia ;"17433""";Titik Wifi;2023;;;;;;;;
1262;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;TPA. AL-KHOERIYAH;TPA. Al-Khoeriyah, Gg. Sadar II RW. 001,;;
  Jatiraden;Jatisampurna ;Kota Bekasi ;Jawa Barat ;Indonesia ;"17433""";Titik Wifi;2023;;;;;
1263;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;POS SAMPING MUSHOLLA AL-HADID;Pos Samping Musholla Al-Hadid, Jl. H. Uih RT. 002 RW. 005,;;
  Jatiraden;Jatisampurna ;Kota Bekasi ;Jawa Barat ;Indonesia ;"17433""";Titik Wifi;2023;;;;;
1264;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;BALAI PERTEMUAN RW.10;Balai Pertemuan RW. 010, Jl. Bambu 2 RT. 001 RW. 010,;;
  Jatikarya;Jatisampurna ;Kota Bekasi ;Jawa Barat ;Indonesia ;"17435""";Titik Wifi;2023;;;;;
1265;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;KANTOR SEKRETARIAT RW. 005 KP. KALIMANGGIS;Kantor Sekretariat RW. 005, Kp. Kalimanggis RT. 003 RW. 005,;;
  Jatikarya;Jatisampurna ;Kota Bekasi ;Jawa Barat ;Indonesia ;"17435""";Titik Wifi;2023;;;;;
1266;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;POS KAMLING RT. 001 RW. 006 JL. DAMAI;Pos Kamling, Jl. Damai 1 RT. 001 RW. 006, Jatikarya,;;
  Jatisampurna; Kota Bekasi; Jawa Barat; Indonesia;" 17435""";Titik Wifi;2023;;;;;;
1267;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;KANTOR POSPOL BKMP;KANTOR POSPOL BKMP, JI.Alternatif Rt,002/007, KELURAHAN;;
  JATISAMPURNA;Jatisampurna ;Kota Bekasi ;Jawa Barat ;Indonesia ;"17433""";Titik Wifi;2023;;;;;
1268;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;KANTOR SEKRETARIAT RW.19;Jl. Permata Raya I, Perum Permata Kranggan;Titik Wifi;2023
1269;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;POS RONDA RW. 003;KP. KALIMANGGIS GG. KIMALIUN RT. 001 RW. 003KEL. JATIKARYAKEC.;;
"  JATISAMPURNABPK. RW JAHIR/081311062537""";Titik Wifi;2023;;;;;;;;;;
1270;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;KANTOR SEKERTARIAT RW.009 KP. PULO;Kantor Sekretariat RW. 009, Kampung Pulo RT. 002 RW. 009,;;
  Jatikarya;Jatisampurna ;Kota Bekasi ;Jawa Barat ;Indonesia ;"17435""";Titik Wifi;2023;;;;;
1271;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;KANTOR SEKERTRIAT LPM JATIKARYA;Kantor Sekretariat LPM Jatikarya, Jl. Cimatis RW. 008,;;
  Jatikarya;Jatisampurna ;Kota Bekasi ;Jawa Barat ;Indonesia ;"17435""";Titik Wifi;2023;;;;;
1272;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;SEKRETARIAT RW. 009;JL. CEMPAKA RT. CEMPAKA RT.002/009KEL. JATISAMPURNAKEL.;;
"  JATISAMPURNA""";Titik Wifi;2023;;;;;;;;;;
1273;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;BALAI WARGA PERUM ERASKA;JL. RAYA KRANGGAN RT. 003 RW. 011 KEL. JATIRADEN KEC.;;
"  JATISAMPURNA""";Titik Wifi;2023;;;;;;;;;;
1274;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Kantor Kelurahan Jati Karya;Jl. Sasak Cempling No. 1;Titik Wifi;2023
1275;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Kantor Kelurahan Jati Raden;Jl. Kranggan Raya No.99, Rt.001/Rw.006;Titik Wifi;2023
1276;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Kantor Kelurahan Jatirangga;Jl. Lurah Namat, Jatirangga, Jatisampurna;Titik Wifi;2023
1277;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Kantor Kelurahan Jati Rangon;Jl. Jend. Ahmad Yani No.1;Titik Wifi;2023
1278;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Kantor Kelurahan Jati Sampurna;Jl. Raya Ps. Kranggan No.11, Rt.001/Rw.004;Titik Wifi;2023
1279;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Komplek Polri Rw 016;Kompek Polri Rw 016;Titik Wifi;2023
1280;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Balai Rw 014;Perum Betawi Permai;Titik Wifi;2023
1281;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Rmh Adat Olot Djamin;Kranggan Wetan Rw 010;Titik Wifi;2023
1282;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Rmh Adat Olot Kisan;Kranggan Wetan Rw 004;Titik Wifi;2023
1283;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Rmh Adat Olot Ambung;Kranggan Wetan Rw 004;Titik Wifi;2023
1284;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Rmh Adat Olot Gucong;Kranggan Wetan Rw 001;Titik Wifi;2023
1285;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Balai Hitam Putih;Jl.Olot Ajim Rw 004;Titik Wifi;2023
1286;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Kantor Bkm;Jl.Cendrawasih Rt 001 Rw 006;Titik Wifi;2023
1287;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Sekertariat Rw 003;Jl Sanggiang Senopati Rw 003;Titik Wifi;2023
1288;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Pos Rt 001;Jl.Huda Rt 001 Rw 008;Titik Wifi;2023
1289;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Kopi Hoek Situ Pulo;Jl.Pulo Rw 009;Titik Wifi;2023
1290;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Pos Ronda Rw 004;Jl Lame Rt 001 Rw 004;Titik Wifi;2023
1291;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Skertariat Rw 007;Jl Swadaya Ii Rw.007;Titik Wifi;2023
1292;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Sekertariat Rw 004;Jl Sawo Rw 004;Titik Wifi;2023
1293;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Koramil Jatisampurna;Kranggan Pasar Rt 001 Rw 004;Titik Wifi;2023
1294;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Stadion Mini Jatisampurna;Stadion Mini Jatisampurna;Titik Wifi;2023
1295;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Sekertariat Rt 001 Rw 001;Jl Asem Rt 001 Rw 001;Titik Wifi;2023
1296;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Sekertariat Rw 06;Jl Bandung Iii Rt.01 Rw.06;Titik Wifi;2023
1297;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Sekertariat Rw 007;Jl Durian Rw 007;Titik Wifi;2023
1298;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Masjid Baitul Jihad Rw 001;Jl Asem Rt 001 Rw 001;Titik Wifi;2023
1299;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Sekertariat Rw 005;Jl Mandar Rw 005;Titik Wifi;2023
1300;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Sekertariat Rt 002 Rw 016;Kp Kalimanngis Rt 002 Rw 016;Titik Wifi;2023
1301;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Polsek Jatisampurna;Polsek Jatisampurna;Titik Wifi;2023
1302;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Masjid Syarif Hidayatulloh;Jl Ujung Aspal Rt 006 Rw 001;Titik Wifi;2023
1303;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Musola Baitul Rohmah;Jatiranggon Rt 004 Rw 003;Titik Wifi;2023
1304;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Sekertariat Rw 004;Jatiranggpn Rt 007 Rw 004;Titik Wifi;2023
1305;32;JAWA BARAT;3275;KOTA BEKASI;3275011;JATISAMPURNA;32.75.10;JATISAMPURNA;Taman Kelurahan Jatiranggon;Kelurahan Jatiranggon;Titik Wifi;2023
